temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
26.0,23.1,84.0,0.0,,10.0,12.1,,1009.0,,3.0
26.0,23.1,84.0,0.0,,10.0,13.0,,1009.0,,3.0
26.0,23.1,84.0,0.0,,10.0,13.0,,1009.5,,3.0
26.0,23.1,84.0,0.0,,10.0,13.0,,1010.0,,3.0
26.0,23.1,84.0,0.0,,10.0,11.2,,1010.5,,3.0
26.0,23.1,84.0,0.0,,10.0,9.4,,1011.0,,3.0
26.5,23.6,84.0,0.0,,15.0,12.100000000000001,,1011.5,,3.0
27.0,24.1,84.0,0.0,,20.0,14.8,,1012.0,,3.0
28.0,23.55,77.0,0.0,,20.0,19.450000000000003,,1012.5,,3.0
29.0,23.0,70.0,0.0,,20.0,24.1,,1013.0,,3.0
29.5,22.45,66.0,0.0,,20.0,23.200000000000003,,1013.0,,3.0
30.0,21.9,62.0,0.0,,20.0,22.3,,1013.0,,3.0
30.5,22.35,62.0,0.0,,190.0,19.450000000000003,,1012.5,,3.0
31.0,22.8,62.0,0.0,,360.0,16.6,,1012.0,,3.0
31.5,22.450000000000003,59.0,0.0,,190.0,19.450000000000003,,1011.5,,3.0
32.0,22.1,56.0,0.0,,20.0,22.3,,1011.0,,3.0
32.0,22.1,56.0,0.0,,15.0,19.450000000000003,,1010.5,,3.0
32.0,22.1,56.0,0.0,,10.0,16.6,,1010.0,,3.0
32.0,22.1,56.0,0.0,,15.0,19.450000000000003,,1009.5,,3.0
32.0,22.1,56.0,0.0,,20.0,22.3,,1009.0,,3.0
32.0,21.5,54.0,0.0,,25.0,25.0,,1009.0,,3.0
32.0,20.9,52.0,0.0,,30.0,27.7,,1009.0,,3.0
31.0,21.4,57.0,0.0,,35.0,26.799999999999997,,1009.0,,3.0
30.0,21.9,62.0,0.0,,40.0,25.9,,1009.0,,3.0
29.5,21.95,64.0,0.0,,35.0,24.1,,1009.0,,3.0
29.0,22.0,66.0,0.0,,30.0,22.3,,1009.0,,3.0
29.0,22.0,66.0,0.0,,20.0,20.35,,1009.5,,3.0
29.0,22.0,66.0,0.0,,10.0,18.4,,1010.0,,3.0
28.5,22.0,68.0,0.0,,15.0,16.6,,1010.5,,3.0
28.0,22.0,70.0,0.0,,20.0,14.8,,1011.0,,3.0
28.0,22.0,70.0,0.0,,185.0,13.0,,1011.0,,3.0
28.0,22.0,70.0,0.0,,350.0,11.2,,1011.0,,3.0
27.5,22.0,72.0,0.0,,350.0,10.3,,1011.5,,3.0
27.0,22.0,74.0,0.0,,350.0,9.4,,1012.0,,3.0
27.0,22.0,74.0,0.0,,350.0,8.5,,1011.5,,3.0
27.0,22.0,74.0,0.0,,350.0,7.6,,1011.0,,3.0
27.0,22.5,76.5,0.0,,350.0,8.5,,1011.0,,3.0
27.0,23.0,79.0,0.0,,350.0,9.4,,1011.0,,3.0
27.0,23.0,79.0,0.0,,180.0,9.4,,1011.0,,3.0
27.0,23.0,79.0,0.0,,10.0,9.4,,1011.0,,3.0
26.5,23.05,81.5,0.0,,180.0,7.4,,1011.0,,3.0
26.0,23.1,84.0,0.0,,350.0,5.4,,1011.0,,3.0
26.0,23.1,84.0,0.0,,340.0,5.4,,1010.5,,3.0
26.0,23.1,84.0,0.0,,330.0,5.4,,1010.0,,3.0
26.0,23.1,84.0,0.0,,335.0,6.5,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.3,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.0,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.3,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0
26.0,23.1,84.0,0.0,,340.0,7.6,,1010.0,,3.0
26.0,23.1,84.0,0.05,,349.0,7.6,,1011.0,,5.0
26.0,23.1,84.0,0.1,,358.0,7.6,,1012.0,,7.0
26.0,23.55,86.5,0.25,,349.0,8.5,,1012.5,,7.5
26.0,24.0,89.0,0.4,,340.0,9.4,,1013.0,,8.0
25.5,24.0,91.5,0.45,,335.0,7.4,,1013.0,,8.0
25.0,24.0,94.0,0.5,,330.0,5.4,,1013.0,,8.0
24.5,23.5,94.0,0.6,,335.0,8.3,,1013.5,,8.0
24.0,23.0,94.0,0.7,,340.0,11.2,,1014.0,,8.0
24.0,23.0,94.0,1.0,,340.0,10.3,,1013.5,,8.5
24.0,23.0,94.0,1.3,,340.0,9.4,,1013.0,,9.0
24.0,23.0,94.0,1.15,,295.0,7.4,,1013.0,,9.0
24.0,23.0,94.0,1.0,,250.0,5.4,,1013.0,,9.0
24.0,23.0,94.0,0.8,,130.5,6.5,,1012.5,,8.5
24.0,23.0,94.0,0.6,,11.0,7.6,,1012.0,,8.0
23.5,23.0,97.0,1.35,,130.5,6.5,,1011.0,,8.5
23.0,23.0,100.0,2.1,,250.0,5.4,,1010.0,,9.0
23.0,23.0,100.0,1.2000000000000002,,285.0,6.5,,1010.0,,8.5
23.0,23.0,100.0,0.3,,320.0,7.6,,1010.0,,8.0
23.0,23.0,100.0,0.5,,295.0,7.6,,1010.0,,8.0
23.0,23.0,100.0,0.7,,270.0,7.6,,1010.0,,8.0
23.0,23.0,100.0,0.5,,260.0,7.6,,1010.0,,8.0
23.0,23.0,100.0,0.3,,250.0,7.6,,1010.0,,8.0
23.0,23.0,100.0,0.7,,275.0,9.4,,1010.5,,8.5
23.0,23.0,100.0,1.1,,300.0,11.2,,1011.0,,9.0
23.0,23.0,100.0,1.05,,285.0,11.2,,1011.0,,9.0
23.0,23.0,100.0,1.0,,270.0,11.2,,1011.0,,9.0
23.0,23.0,100.0,0.8,,137.0,9.399999999999999,,1011.5,,8.5
23.0,23.0,100.0,0.6,,4.0,7.6,,1012.0,,8.0
23.0,23.0,100.0,1.1,,9.5,7.6,,1012.5,,8.5
23.0,23.0,100.0,1.6,,15.0,7.6,,1013.0,,9.0
23.0,23.0,100.0,1.3,,157.5,8.5,,1013.0,,9.0
23.0,23.0,100.0,1.0,,300.0,9.4,,1013.0,,9.0
23.0,23.0,100.0,1.55,,150.5,7.4,,1013.0,,9.0
23.0,23.0,100.0,2.1,,1.0,5.4,,1013.0,,9.0
23.0,23.0,100.0,2.1,,125.49999999999999,5.4,,1013.0,,9.0
23.0,23.0,100.0,2.1,,250.0,5.4,,1013.0,,9.0
23.0,23.0,100.0,2.1500000000000004,,245.0,6.5,,1012.5,,9.0
23.0,23.0,100.0,2.2,,240.0,7.6,,1012.0,,9.0
23.0,23.0,100.0,2.35,,240.0,6.5,,1012.0,,9.0
23.0,23.0,100.0,2.5,,240.0,5.4,,1012.0,,9.0
23.0,23.0,100.0,2.55,,275.0,7.4,,1011.5,,9.0
23.0,23.0,100.0,2.6,,310.0,9.4,,1011.0,,9.0
23.0,23.0,100.0,2.7,,327.0,7.4,,1011.0,,9.0
23.0,23.0,100.0,2.8,,344.0,5.4,,1011.0,,9.0
23.0,23.0,100.0,3.3499999999999996,,173.0,5.4,,1011.5,,9.0
23.0,23.0,100.0,3.9,,2.0,5.4,,1012.0,,9.0
23.0,23.0,100.0,4.15,,6.5,6.5,,1012.0,,9.0
23.0,23.0,100.0,4.4,,11.0,7.6,,1012.0,,9.0
23.0,22.5,97.0,4.85,,170.5,10.3,,1012.0,,9.0
23.0,22.0,94.0,5.3,,330.0,13.0,,1012.0,,9.0
23.0,22.0,94.0,3.95,,325.0,10.3,,1012.5,,9.0
23.0,22.0,94.0,2.6,,320.0,7.6,,1013.0,,9.0
23.0,22.5,97.0,2.75,,339.5,6.5,,1013.5,,9.0
23.0,23.0,100.0,2.9,,359.0,5.4,,1014.0,,9.0
23.5,23.0,97.0,2.8499999999999996,,186.0,6.5,,1013.5,,9.0
24.0,23.0,94.0,2.8,,13.0,7.6,,1013.0,,9.0
24.0,23.0,94.0,3.55,,8.5,5.6,,1013.0,,9.0
24.0,23.0,94.0,4.3,,4.0,3.6,,1013.0,,9.0
24.0,23.5,97.0,3.65,,172.0,5.6,,1013.0,,9.0
24.0,24.0,100.0,3.0,,340.0,7.6,,1013.0,,9.0
24.0,24.0,100.0,4.35,,176.5,4.699999999999999,,1012.5,,9.0
24.0,24.0,100.0,5.7,,13.0,1.8,,1012.0,,9.0
24.0,24.0,100.0,6.550000000000001,,186.5,5.6000000000000005,,1011.5,,9.0
24.0,24.0,100.0,7.4,,360.0,9.4,,1011.0,,9.0
24.5,24.0,97.0,4.7,,355.0,8.5,,1011.0,,9.0
25.0,24.0,94.0,2.0,,350.0,7.6,,1011.0,,9.0
25.0,24.0,94.0,1.75,,350.0,9.4,,1010.5,,9.0
25.0,24.0,94.0,1.5,,350.0,11.2,,1010.0,,9.0
25.0,24.0,94.0,1.5,,180.0,12.1,,1010.0,,9.0
25.0,24.0,94.0,1.5,,10.0,13.0,,1010.0,,9.0
25.0,24.0,94.0,1.35,,20.0,14.8,,1010.5,,9.0
25.0,24.0,94.0,1.2,,30.0,16.6,,1011.0,,9.0
25.0,24.0,94.0,1.1,,30.0,14.8,,1011.0,,9.0
25.0,24.0,94.0,1.0,,30.0,13.0,,1011.0,,9.0
25.0,24.0,94.0,1.0,,30.0,16.75,,1011.5,,9.0
25.0,24.0,94.0,1.0,,30.0,20.5,,1012.0,,9.0
25.0,24.0,94.0,1.0,,30.0,18.55,,1012.0,,9.0
25.0,24.0,94.0,1.0,,30.0,16.6,,1012.0,,9.0
25.0,24.0,94.0,1.0,,20.0,13.0,,1012.0,,9.0
25.0,24.0,94.0,1.0,,10.0,9.4,,1012.0,,9.0
25.0,24.0,94.0,0.95,,10.0,10.3,,1012.0,,8.5
25.0,24.0,94.0,0.9,,10.0,11.2,,1012.0,,8.0
25.0,24.0,94.0,1.5,,180.0,9.399999999999999,,1012.0,,8.5
25.0,24.0,94.0,2.1,,350.0,7.6,,1012.0,,9.0
25.0,24.0,94.0,2.2,,180.0,10.3,,1011.0,,9.0
25.0,24.0,94.0,2.3,,10.0,13.0,,1010.0,,9.0
25.0,24.0,94.0,3.15,,20.0,11.2,,1010.0,,9.0
25.0,24.0,94.0,4.0,,30.0,9.4,,1010.0,,9.0
25.5,24.0,91.5,3.85,,30.0,11.200000000000001,,1009.5,,9.0
26.0,24.0,89.0,3.7,,30.0,13.0,,1009.0,,9.0
26.0,24.0,89.0,3.35,,30.0,14.8,,1009.0,,9.0
26.0,24.0,89.0,3.0,,30.0,16.6,,1009.0,,9.0
26.0,24.0,89.0,2.6,,25.0,17.5,,1009.0,,9.0
26.0,24.0,89.0,2.2,,20.0,18.4,,1009.0,,9.0
25.5,24.0,91.5,1.55,,185.0,11.899999999999999,,1009.5,,8.5
25.0,24.0,94.0,0.9,,350.0,5.4,,1010.0,,8.0
25.0,24.0,94.0,0.6,,350.0,6.5,,1010.0,,8.0
25.0,24.0,94.0,0.3,,350.0,7.6,,1010.0,,8.0
25.0,24.0,94.0,0.25,,180.0,8.5,,1010.5,,7.5
25.0,24.0,94.0,0.2,,10.0,9.4,,1011.0,,7.0
25.5,24.0,91.5,0.30000000000000004,,10.0,13.0,,1011.5,,7.5
26.0,24.0,89.0,0.4,,10.0,16.6,,1012.0,,8.0
26.5,24.05,86.5,0.5,,15.0,18.55,,1011.5,,8.0
27.0,24.1,84.0,0.6,,20.0,20.5,,1011.0,,8.0
26.0,24.05,89.0,0.7,,20.0,20.5,,1011.0,,8.0
25.0,24.0,94.0,0.8,,20.0,20.5,,1011.0,,8.0
25.5,24.0,91.5,0.75,,35.0,19.45,,1010.5,,8.0
26.0,24.0,89.0,0.7,,50.0,18.4,,1010.0,,8.0
26.0,24.0,89.0,0.6,,35.0,22.15,,1009.5,,8.0
26.0,24.0,89.0,0.5,,20.0,25.9,,1009.0,,8.0
26.5,24.05,86.5,1.05,,25.0,27.7,,1008.5,,8.5
27.0,24.1,84.0,1.6,,30.0,29.5,,1008.0,,9.0
27.0,24.1,84.0,1.85,,30.0,29.5,,1008.0,,9.0
27.0,24.1,84.0,2.1,,30.0,29.5,,1008.0,,9.0
26.5,24.05,86.5,2.75,,30.0,23.95,,1008.0,,9.0
26.0,24.0,89.0,3.4,,30.0,18.4,,1008.0,,9.0
25.5,24.0,91.5,1.8499999999999999,,35.0,18.4,,1008.0,,8.5
25.0,24.0,94.0,0.3,,40.0,18.4,,1008.0,,8.0
25.0,24.0,94.0,0.95,,35.0,19.45,,1008.5,,8.5
25.0,24.0,94.0,1.6,,30.0,20.5,,1009.0,,9.0
25.0,24.0,94.0,1.05,,25.0,19.45,,1009.5,,8.5
25.0,24.0,94.0,0.5,,20.0,18.4,,1010.0,,8.0
25.0,24.0,94.0,0.45,,20.0,17.5,,1010.5,,8.0
25.0,24.0,94.0,0.4,,20.0,16.6,,1011.0,,8.0
25.0,24.0,94.0,0.5,,20.0,20.35,,1011.0,,8.0
25.0,24.0,94.0,0.6,,20.0,24.1,,1011.0,,8.0
25.0,24.0,94.0,0.75,,180.0,15.850000000000001,,1011.5,,8.0
25.0,24.0,94.0,0.9,,340.0,7.6,,1012.0,,8.0
24.5,24.0,97.0,1.1,,335.0,7.6,,1012.0,,8.5
24.0,24.0,100.0,1.3,,330.0,7.6,,1012.0,,9.0
24.5,24.5,100.0,1.05,,170.0,10.3,,1011.5,,8.5
25.0,25.0,100.0,0.8,,10.0,13.0,,1011.0,,8.0
25.0,25.0,100.0,0.75,,145.0,13.0,,1011.0,,8.0
25.0,25.0,100.0,0.7,,280.0,13.0,,1011.0,,8.0
24.5,24.5,100.0,0.75,,275.0,14.8,,1010.5,,8.0
24.0,24.0,100.0,0.8,,270.0,16.6,,1010.0,,8.0
24.5,24.0,97.0,0.75,,285.0,15.700000000000001,,1010.0,,8.0
25.0,24.0,94.0,0.7,,300.0,14.8,,1010.0,,8.0
24.5,24.0,97.0,0.8,,205.0,11.2,,1009.5,,8.0
24.0,24.0,100.0,0.9,,110.0,7.6,,1009.0,,8.0
23.5,23.5,100.0,1.0,,220.0,13.0,,1009.0,,8.5
23.0,23.0,100.0,1.1,,330.0,18.4,,1009.0,,9.0
24.0,23.5,97.0,1.05,,170.0,16.6,,1009.5,,9.0
25.0,24.0,94.0,1.0,,10.0,14.8,,1010.0,,9.0
24.5,24.0,97.0,1.3,,165.0,10.100000000000001,,1010.0,,9.0
24.0,24.0,100.0,1.6,,320.0,5.4,,1010.0,,9.0
24.0,23.5,97.0,1.85,,325.0,6.5,,1010.0,,9.0
24.0,23.0,94.0,2.1,,330.0,7.6,,1010.0,,9.0
24.0,23.5,97.0,1.7000000000000002,,340.0,7.6,,1010.0,,9.0
24.0,24.0,100.0,1.3,,350.0,7.6,,1010.0,,9.0
24.5,24.0,97.0,1.4500000000000002,,350.0,8.5,,1010.0,,9.0
25.0,24.0,94.0,1.6,,350.0,9.4,,1010.0,,9.0
25.0,23.55,91.5,1.85,,355.0,7.4,,1010.5,,9.0
25.0,23.1,89.0,2.1,,360.0,5.4,,1011.0,,9.0
25.5,23.55,89.0,2.45,,355.0,8.3,,1010.5,,9.0
26.0,24.0,89.0,2.8,,350.0,11.2,,1010.0,,9.0
26.0,23.55,86.5,2.55,,200.0,16.75,,1009.5,,9.0
26.0,23.1,84.0,2.3,,50.0,22.3,,1009.0,,9.0
25.5,23.55,89.0,1.9,,70.0,17.65,,1008.5,,9.0
25.0,24.0,94.0,1.5,,90.0,13.0,,1008.0,,9.0
25.0,24.0,94.0,1.2,,80.0,14.8,,1008.0,,8.5
25.0,24.0,94.0,0.9,,70.0,16.6,,1008.0,,8.0
25.0,24.0,94.0,0.75,,70.0,13.9,,1008.0,,8.0
25.0,24.0,94.0,0.6,,70.0,11.2,,1008.0,,8.0
25.0,24.0,94.0,0.4,,55.0,9.399999999999999,,1008.0,,7.5
25.0,24.0,94.0,0.2,,40.0,7.6,,1008.0,,7.0
25.0,24.0,94.0,0.2,,30.0,8.5,,1008.5,,7.0
25.0,24.0,94.0,0.2,,20.0,9.4,,1009.0,,7.0
25.0,24.0,94.0,0.15000000000000002,,35.0,9.4,,1009.0,,7.0
25.0,24.0,94.0,0.1,,50.0,9.4,,1009.0,,7.0
25.0,24.0,94.0,0.05,,55.0,9.4,,1009.5,,5.0
25.0,24.0,94.0,0.0,,60.0,9.4,,1010.0,,3.0
25.0,24.0,94.0,0.0,,60.0,8.5,,1010.5,,3.0
25.0,24.0,94.0,0.0,,60.0,7.6,,1011.0,,3.0
25.0,24.0,94.0,0.15,,50.0,8.5,,1011.0,,5.5
25.0,24.0,94.0,0.3,,40.0,9.4,,1011.0,,8.0
25.0,24.0,94.0,0.25,,27.0,6.5,,1011.0,,7.5
25.0,24.0,94.0,0.2,,14.0,3.6,,1011.0,,7.0
25.0,24.0,94.0,0.2,,22.0,4.5,,1011.0,,7.0
25.0,24.0,94.0,0.2,,30.0,5.4,,1011.0,,7.0
24.5,23.5,94.0,0.25,,30.0,9.2,,1011.0,,7.5
24.0,23.0,94.0,0.3,,30.0,13.0,,1011.0,,8.0
24.0,23.0,94.0,0.35,,25.0,10.3,,1010.5,,8.0
24.0,23.0,94.0,0.4,,20.0,7.6,,1010.0,,8.0
24.0,23.0,94.0,0.2,,185.0,6.5,,1010.0,,5.5
24.0,23.0,94.0,0.0,,350.0,5.4,,1010.0,,3.0
24.0,23.0,94.0,0.0,,350.0,5.4,,1010.0,,3.0
24.0,23.0,94.0,0.0,,350.0,5.4,,1010.0,,3.0
24.0,23.0,94.0,0.0,,180.5,4.5,,1010.0,,3.0
24.0,23.0,94.0,0.0,,11.0,3.6,,1010.0,,3.0
24.5,23.05,91.5,0.0,,10.5,5.6,,1010.0,,3.0
25.0,23.1,89.0,0.0,,10.0,7.6,,1010.0,,3.0
25.0,23.55,91.5,0.0,,180.0,6.5,,1010.5,,3.0
25.0,24.0,94.0,0.0,,350.0,5.4,,1011.0,,3.0
25.0,24.0,94.0,0.0,,180.0,6.5,,1011.5,,3.0
25.0,24.0,94.0,0.0,,10.0,7.6,,1012.0,,3.0
26.0,24.05,89.0,0.0,,15.0,10.3,,1012.0,,3.0
27.0,24.1,84.0,0.0,,20.0,13.0,,1012.0,,3.0
27.0,24.1,84.0,0.0,,15.0,13.0,,1012.0,,3.0
27.0,24.1,84.0,0.0,,10.0,13.0,,1012.0,,3.0
27.5,24.05,81.5,0.1,,20.0,13.9,,1012.0,,5.0
28.0,24.0,79.0,0.2,,30.0,14.8,,1012.0,,7.0
26.5,24.0,86.5,1.0,,40.0,15.700000000000001,,1011.5,,8.0
25.0,24.0,94.0,1.8,,50.0,16.6,,1011.0,,9.0
25.5,24.0,91.5,1.35,,30.0,13.0,,1011.0,,8.5
26.0,24.0,89.0,0.9,,10.0,9.4,,1011.0,,8.0
26.0,24.5,91.5,3.1999999999999997,,15.0,9.4,,1010.0,,8.5
26.0,25.0,94.0,5.5,,20.0,9.4,,1009.0,,9.0
26.0,24.5,91.5,2.95,,180.0,10.3,,1008.5,,8.5
26.0,24.0,89.0,0.4,,340.0,11.2,,1008.0,,8.0
26.0,24.5,91.5,0.45,,350.0,10.3,,1008.0,,8.0
26.0,25.0,94.0,0.5,,360.0,9.4,,1008.0,,8.0
26.5,25.0,91.5,0.4,,355.0,8.5,,1008.0,,12.5
27.0,25.0,89.0,0.3,,350.0,7.6,,1008.0,,17.0
26.5,24.5,89.0,0.8999999999999999,,355.0,8.5,,1008.5,,17.5
26.0,24.0,89.0,1.5,,360.0,9.4,,1009.0,,18.0
26.0,24.0,89.0,0.75,,183.0,6.5,,1009.5,,10.5
26.0,24.0,89.0,0.0,,6.0,3.6,,1010.0,,3.0
26.0,24.0,89.0,1.5,,183.0,4.5,,1010.5,,6.0
26.0,24.0,89.0,3.0,,360.0,5.4,,1011.0,,9.0
25.5,24.0,91.5,2.1,,355.0,6.5,,1011.5,,9.0
25.0,24.0,94.0,1.2,,350.0,7.6,,1012.0,,9.0
25.0,24.0,94.0,0.65,,177.0,5.6,,1012.0,,8.0
25.0,24.0,94.0,0.1,,4.0,3.6,,1012.0,,7.0
25.0,24.0,94.0,0.05,,179.0,3.6,,1011.5,,5.0
25.0,24.0,94.0,0.0,,354.0,3.6,,1011.0,,3.0
25.0,24.0,94.0,1.1,,327.5,3.6,,1011.0,,6.0
25.0,24.0,94.0,2.2,,301.0,3.6,,1011.0,,9.0
25.0,24.0,94.0,1.6500000000000001,,320.5,4.5,,1011.0,,9.0
25.0,24.0,94.0,1.1,,340.0,5.4,,1011.0,,9.0
25.0,24.0,94.0,0.65,,345.0,5.4,,1010.5,,8.0
25.0,24.0,94.0,0.2,,350.0,5.4,,1010.0,,7.0
25.0,23.55,91.5,0.25,,345.0,5.4,,1009.5,,7.5
25.0,23.1,89.0,0.3,,340.0,5.4,,1009.0,,8.0
25.0,23.1,89.0,0.2,,327.0,4.5,,1009.0,,7.5
25.0,23.1,89.0,0.1,,314.0,3.6,,1009.0,,7.0
24.5,23.05,91.5,0.1,,311.0,2.7,,1009.0,,7.0
24.0,23.0,94.0,0.1,,308.0,1.8,,1009.0,,7.0
24.5,23.05,91.5,0.05,,301.0,2.7,,1009.5,,5.0
25.0,23.1,89.0,0.0,,294.0,3.6,,1010.0,,3.0
25.0,23.1,89.0,0.0,,307.0,5.6,,1010.0,,3.0
25.0,23.1,89.0,0.0,,320.0,7.6,,1010.0,,3.0
25.0,23.1,89.0,0.0,,320.0,6.5,,1010.5,,3.0
25.0,23.1,89.0,0.0,,320.0,5.4,,1011.0,,3.0
25.5,23.1,86.5,0.0,,330.0,6.5,,1011.5,,3.0
26.0,23.1,84.0,0.0,,340.0,7.6,,1012.0,,3.0
26.5,23.05,81.5,0.05,,330.0,6.5,,1011.5,,5.0
27.0,23.0,79.0,0.1,,320.0,5.4,,1011.0,,7.0
27.0,23.0,79.0,0.1,,330.0,5.4,,1011.0,,7.0
27.0,23.0,79.0,0.1,,340.0,5.4,,1011.0,,7.0
27.5,22.95,76.5,0.2,,187.5,4.5,,1011.0,,7.5
28.0,22.9,74.0,0.3,,35.0,3.6,,1011.0,,8.0
28.5,23.4,74.0,4.449999999999999,,28.0,3.6,,1010.5,,8.5
29.0,23.9,74.0,8.6,,21.0,3.6,,1010.0,,9.0
27.5,23.95,81.5,5.0,,30.5,12.049999999999999,,1009.5,,9.0
26.0,24.0,89.0,1.4,,40.0,20.5,,1009.0,,9.0
26.0,24.5,91.5,0.85,,75.0,14.05,,1008.5,,8.5
26.0,25.0,94.0,0.3,,110.0,7.6,,1008.0,,8.0
26.0,25.0,94.0,0.2,,67.0,5.6,,1008.0,,7.5
26.0,25.0,94.0,0.1,,24.0,3.6,,1008.0,,7.0
26.0,25.0,94.0,0.1,,23.0,3.6,,1008.0,,7.0
26.0,25.0,94.0,0.1,,22.0,3.6,,1008.0,,7.0
26.0,25.0,94.0,0.05,,15.0,2.7,,1008.5,,5.0
26.0,25.0,94.0,0.0,,8.0,1.8,,1009.0,,3.0
26.0,25.0,94.0,0.0,,8.0,1.8,,1009.5,,3.0
26.0,25.0,94.0,0.0,,8.0,1.8,,1010.0,,3.0
25.5,25.0,97.0,0.25,,22.0,1.8,,1010.0,,5.5
25.0,25.0,100.0,0.5,,36.0,1.8,,1010.0,,8.0
25.0,25.0,100.0,0.25,,33.0,2.7,,1010.5,,5.5
25.0,25.0,100.0,0.0,,30.0,3.6,,1011.0,,3.0
25.0,25.0,100.0,0.0,,193.0,2.7,,1011.0,,3.0
25.0,25.0,100.0,0.0,,356.0,1.8,,1011.0,,3.0
25.0,25.0,100.0,0.1,,347.0,1.8,,1011.0,,5.0
25.0,25.0,100.0,0.2,,338.0,1.8,,1011.0,,7.0
25.0,25.0,100.0,0.25,,339.0,1.8,,1011.0,,7.5
25.0,25.0,100.0,0.3,,340.0,1.8,,1011.0,,8.0
25.0,24.5,97.0,0.15,,350.0,4.7,,1011.0,,5.5
25.0,24.0,94.0,0.0,,360.0,7.6,,1011.0,,3.0
25.0,24.0,94.0,0.0,,185.0,9.4,,1010.5,,3.0
25.0,24.0,94.0,0.0,,10.0,11.2,,1010.0,,3.0
25.0,24.0,94.0,0.0,,185.0,9.399999999999999,,1009.5,,3.0
25.0,24.0,94.0,0.0,,360.0,7.6,,1009.0,,3.0
25.0,24.0,94.0,0.0,,350.0,6.5,,1009.0,,3.0
25.0,24.0,94.0,0.0,,340.0,5.4,,1009.0,,3.0
24.5,24.0,97.0,0.0,,340.0,4.5,,1009.0,,3.0
24.0,24.0,100.0,0.0,,340.0,3.6,,1009.0,,3.0
24.5,24.0,97.0,0.0,,341.5,3.6,,1009.0,,3.0
25.0,24.0,94.0,0.0,,343.0,3.6,,1009.0,,3.0
25.0,24.0,94.0,0.0,,345.0,3.6,,1009.0,,3.0
25.0,24.0,94.0,0.0,,347.0,3.6,,1009.0,,3.0
25.5,24.5,94.0,0.0,,178.5,7.4,,1009.5,,3.0
26.0,25.0,94.0,0.0,,10.0,11.2,,1010.0,,3.0
27.0,25.0,89.0,0.05,,15.0,14.799999999999999,,1010.0,,5.0
28.0,25.0,84.0,0.1,,20.0,18.4,,1010.0,,7.0
28.5,25.0,81.5,0.1,,20.0,17.5,,1010.0,,7.0
29.0,25.0,79.0,0.1,,20.0,16.6,,1010.0,,7.0
29.5,24.45,74.5,0.15000000000000002,,25.0,19.450000000000003,,1010.0,,7.0
30.0,23.9,70.0,0.2,,30.0,22.3,,1010.0,,7.0
30.0,23.4,68.0,0.15000000000000002,,30.0,24.1,,1010.0,,7.0
30.0,22.9,66.0,0.1,,30.0,25.9,,1010.0,,7.0
30.0,22.9,66.0,2.2,,25.0,23.2,,1009.5,,8.0
30.0,22.9,66.0,4.3,,20.0,20.5,,1009.0,,9.0
29.5,23.95,72.5,2.35,,15.0,17.65,,1008.5,,8.5
29.0,25.0,79.0,0.4,,10.0,14.8,,1008.0,,8.0
29.0,24.45,76.5,0.55,,30.0,21.25,,1007.5,,8.0
29.0,23.9,74.0,0.7,,50.0,27.7,,1007.0,,8.0
29.5,23.9,72.0,0.85,,40.0,24.099999999999998,,1007.0,,13.0
30.0,23.9,70.0,1.0,,30.0,20.5,,1007.0,,18.0
29.0,23.4,72.0,0.5,,35.0,22.3,,1007.5,,10.5
28.0,22.9,74.0,0.0,,40.0,24.1,,1008.0,,3.0
27.5,23.5,79.0,0.0,,40.0,20.35,,1008.5,,3.0
27.0,24.1,84.0,0.0,,40.0,16.6,,1009.0,,3.0
27.0,24.1,84.0,0.0,,35.0,19.450000000000003,,1009.0,,3.0
27.0,24.1,84.0,0.0,,30.0,22.3,,1009.0,,3.0
26.5,24.05,86.5,0.0,,25.0,20.35,,1009.5,,3.0
26.0,24.0,89.0,0.0,,20.0,18.4,,1010.0,,3.0
26.0,24.0,89.0,0.0,,25.0,18.4,,1010.5,,3.0
26.0,24.0,89.0,0.0,,30.0,18.4,,1011.0,,3.0
26.0,24.0,89.0,0.0,,30.0,19.45,,1011.0,,3.0
26.0,24.0,89.0,0.0,,30.0,20.5,,1011.0,,3.0
26.0,24.0,89.0,0.0,,30.0,18.55,,1011.0,,3.0
26.0,24.0,89.0,0.0,,30.0,16.6,,1011.0,,3.0
26.0,24.0,89.0,0.0,,25.0,16.6,,1010.5,,3.0
26.0,24.0,89.0,0.0,,20.0,16.6,,1010.0,,3.0
26.0,24.0,89.0,0.0,,20.0,13.9,,1010.0,,3.0
26.0,24.0,89.0,0.0,,20.0,11.2,,1010.0,,3.0
26.0,24.0,89.0,0.0,,25.0,14.799999999999999,,1010.0,,3.0
26.0,24.0,89.0,0.0,,30.0,18.4,,1010.0,,3.0
26.0,23.55,86.5,0.0,,25.0,18.4,,1010.0,,3.0
26.0,23.1,84.0,0.0,,20.0,18.4,,1010.0,,3.0
